Title,Type,Categories,Url
2200年後的地球,Category,***,https://cyberprometheus.fandom.com/zh-tw/wiki/Cyber-Prometheus_%E7%A4%BE%E5%8D%80#.E5.AE.87.E5.AE.99.E8.A7.80.E4.BB.8B.E7.B4.B9
權貴階級,Category,2200年後的地球,https://cyberprometheus.fandom.com/zh-tw/wiki/%E6%AC%8A%E8%B2%B4%E9%9A%8E%E7%B4%9A
刺客組織,Category,2200年後的地球,https://cyberprometheus.fandom.com/zh-tw/wiki/%E5%88%BA%E5%AE%A2%E7%B5%84%E7%B9%94
旁觀者,Category,2200年後的地球,https://cyberprometheus.fandom.com/zh-tw/wiki/%E2%80%9C%E6%97%81%E8%A7%80%E8%80%85%E2%80%9D(%E8%A7%80%E5%AF%9F%E8%80%85)
平民,Category,2200年後的地球,https://cyberprometheus.fandom.com/zh-tw/wiki/%E5%B9%B3%E6%B0%91
偉倫。湯谷公司,Category,權貴階級,https://cyberprometheus.fandom.com/zh-tw/wiki/%E5%81%89%E5%80%AB%E3%80%82%E6%B9%AF%E8%B0%B7%E5%85%AC%E5%8F%B8
艾克特,individual,旁觀者,https://cyberprometheus.fandom.com/zh-tw/wiki/%E2%80%9C%E6%97%81%E8%A7%80%E8%80%85%E2%80%9D(%E8%A7%80%E5%AF%9F%E8%80%85)
麥克,individual,刺客組織,https://cyberprometheus.fandom.com/zh-tw/wiki/%E5%88%BA%E5%AE%A2%E7%B5%84%E7%B9%94
溫傑羅,individual,刺客組織,https://cyberprometheus.fandom.com/zh-tw/wiki/%E5%88%BA%E5%AE%A2%E7%B5%84%E7%B9%94
彼得。偉倫三世,individual,偉倫。湯谷公司,https://cyberprometheus.fandom.com/zh-tw/wiki/%E6%AC%8A%E8%B2%B4%E9%9A%8E%E7%B4%9A#.E5.BD.BC.E5.BE.97.E3.80.82.E5.81.89.E5.80.AB.E4.B8.89.E4.B8.96
喬登。麥哈維,individual,權貴階級,https://cyberprometheus.fandom.com/zh-tw/wiki/%E5%96%AC%E7%99%BB%E3%80%82%E9%BA%A5%E5%93%88%E7%B6%AD
喬治。麥哈維,individual,權貴階級,https://cyberprometheus.fandom.com/zh-tw/wiki/%E5%96%AC%E7%99%BB%E3%80%82%E9%BA%A5%E5%93%88%E7%B6%AD
卡爾。拉馬爾,individual,平民,https://cyberprometheus.fandom.com/zh-tw/wiki/%E5%8D%A1%E7%88%BE%E3%80%82%E6%8B%89%E9%A6%AC%E7%88%BE
比爾。喬伊斯,individual,平民,https://cyberprometheus.fandom.com/zh-tw/wiki/%E6%AF%94%E7%88%BE%E3%80%82%E5%96%AC%E4%BC%8A%E6%96%AF
艾拉。喬伊斯,individual,平民,https://cyberprometheus.fandom.com/zh-tw/wiki/%E8%89%BE%E6%8B%89%E3%80%82%E5%96%AC%E4%BC%8A%E6%96%AF

